"PRODUCTO"|"ID_CLIENTE"|"CONTRATO"|"PLAZO"|"Periodicidad"|"Comisiones"|"RENTA"|"RENTAS"|"Valor Residual"|"MONTO_INICIAL_ACTIVO_S_IVA"|"TABLA AMOTIZACIÓN"|"FECHA INICIO"|"FECHA_DE_TERMINACION"|"Reestructurado"|"Tipo de Reestrucutra"|"Region"|"Moneda"
"4146"|"Arrendamiento"|194|32621|33|"Mensual"|4243.77633947213|12359.8555927506|13199095.8|65810.9310344828|17071975.3565963|"Tabla Amort"|2020-09-15 10:11:00|2023-09-16|"No"|NA|"QUINTANA ROO"|"MXN"
"4147"|"Arrendamiento"|104|32627|13|"Mensual"|0|9460.62209536288|1338389.52|16586.2413793103|1626325.4774279|"Tabla Amort"|2020-09-16 00:00:00|2021-09-16|"No"|NA|"CDMX"|"MXN"
"4148"|"Arrendamiento"|104|32628|14|"Mensual"|0|17410.5905812304|2595894|33508.9482758621|2901121.15051282|"Tabla Amort"|2020-09-16 00:00:00|2021-09-16|"No"|NA|"CDMX"|"MXN"
"4149"|"Arrendamiento"|104|32635|10|"Mensual"|0|7672.69943424781|1029530.4|16586.2413793103|1121286.33264431|"Tabla Amort"|2020-09-16 00:00:00|2021-09-16|"No"|NA|"CDMX"|"MXN"
"4150"|"Arrendamiento"|104|32636|14|"Mensual"|0|10073.5245887242|1441342.56|16586.2413793103|1780846.68311544|"Tabla Amort"|2020-09-16 00:00:00|2021-09-16|"No"|NA|"CDMX"|"MXN"
"4151"|"Arrendamiento"|104|32637|12|"Mensual"|0|7300.15086478683|1235436.48|16586.2413793103|1419493.55923714|"Tabla Amort"|2020-09-16 00:00:00|2021-09-16|"No"|NA|"CDMX"|"MXN"
"4152"|"Arrendamiento"|406|32557|22|"Mensual"|43873.7323934818|48203.965182833|30509165.28|35250|37764494.3050737|"Tabla Amort"|2020-09-16 00:00:00|2022-09-16|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"4153"|"Arrendamiento"|406|32562|38|"Mensual"|46021.4042497163|46750.8486472502|52232798.16|31744.7586206897|63432593.2686686|"Tabla Amort"|2020-09-16 00:00:00|2023-09-16|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"4154"|"Arrendamiento"|408|32638|41|"Mensual"|26333.5984336212|52060.9401036598|78291733.68|248362.068965517|78430424.6595809|"Tabla Amort"|2020-09-24 11:37:00|2023-10-01|"No"|NA|"QUINTANA ROO"|"MXN"
"4155"|"Arrendamiento"|49|32665|49|"Mensual"|7618.67121340008|5964.08704118192|14130063.36|153663.793103448|14425469.6788803|"Tabla Amort"|2020-09-24 11:38:00|2024-10-01|"No"|NA|"MORELOS"|"MXN"
"4156"|"Arrendamiento"|409|32646|33|"Mensual"|39645.2147220303|56024.876229705|53187995.52|195271.853448276|61773434.9679174|"Tabla Amort"|2020-09-24 15:56:00|2023-10-01|"No"|NA|"CDMX"|"MXN"
"4157"|"Arrendamiento"|410|32676|40|"Mensual"|9079.50139851545|18323.5063591626|20523945.6|11383.0172413793|22214847.5274385|"Tabla Amort"|2020-09-30 10:27:00|2023-10-01|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"4158"|"Arrendamiento Puro"|411|32704|33|"Mensual"|0|26245.6301300005|27747003.9|227198.284482759|29515805.6938735|"Tabla Amort"|2020-09-30 15:04:00|2023-09-01|"No"|NA|"COAHUILA"|"MXN"
"4159"|"Arrendamiento Puro"|411|32653|42|"Mensual"|0|25975.0760903953|32797949.1|211008.620689655|33328958.5087829|"Tabla Amort"|2020-09-30 15:05:00|2023-09-01|"No"|NA|"COAHUILA"|"MXN"
"4160"|"Arrendamiento Puro"|411|32705|34|"Mensual"|0|6700.19515109361|7286072.5|57905.1724137931|7322612.43572022|"Tabla Amort"|2020-09-30 15:05:00|2023-09-01|"No"|NA|"COAHUILA"|"MXN"
"4161"|"Arrendamiento"|376|32144|33|"Mensual"|18721.8594568367|27777.3443702339|25826038.92|81061.6120689655|29178881.7377741|"Tabla Amort"|2020-10-01 00:00:00|2023-10-01|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"4162"|"Arrendamiento"|376|32675|39|"Mensual"|12232.6115709459|19600.2724394679|30521682.36|81061.6120689655|30579184.6646085|"Tabla Amort"|2020-10-01 00:00:00|2023-09-16|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"4163"|"Arrendamiento"|108|32744|55|"Mensual"|18387.1619227627|16708.1566672063|52146996|48475.8620689655|59236597.5882542|"Tabla Amort"|2020-10-08 17:01:00|2024-10-16|"No"|NA|"CDMX"|"MXN"
"4164"|"Arrendamiento"|376|32778|35|"Mensual"|29785.5060079459|20386.4839677795|27391253.4|81061.6120689655|28538689.2444632|"Tabla Amort"|2020-10-16 00:00:00|2023-10-16|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"4165"|"Arrendamiento"|376|32779|41|"Mensual"|21190.268443287|20632.8669293336|32086896.84|81061.6120689655|40097934.038779|"Tabla Amort"|2020-10-16 00:00:00|2023-10-16|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"4166"|"Arrendamiento"|410|32772|40|"Mensual"|21235.1658791117|17738.821815602|35637177.6|19765.1465517241|44293879.8230487|"Tabla Amort"|2020-10-19 18:33:00|2023-10-16|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"4167"|"Arrendamiento"|410|32773|32|"Mensual"|5302.62541651122|5917.97429135217|5549057.28|3847.03448275862|5782676.07280623|"Tabla Amort"|2020-10-19 18:33:00|2023-10-16|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"4168"|"Arrendamiento"|300|32499|31|"Mensual"|33925.356329036|46686.6912830096|55862038.44|282501.482758621|68585464.8146497|"Tabla Amort"|2020-10-29 18:53:00|2023-11-01|"No"|NA|"CDMX"|"MXN"
"4169"|"Arrendamiento"|300|32771|30|"Mensual"|34536.7586145972|44623.6099950428|54060037.2|282501.482758621|65590759.2533769|"Tabla Amort"|2020-10-29 18:53:00|2023-11-01|"No"|NA|"CDMX"|"MXN"
"4170"|"Arrendamiento Puro"|319|32750|39|"Mensual"|0|24610.1019459087|42989992.5|31494.5086206897|53918243.4658353|"Tabla Amort"|2020-10-29 21:42:00|2023-10-01|"No"|NA|"NUEVO LEON"|"MXN"
"4171"|"Arrendamiento Puro"|319|32808|37|"Mensual"|0|19996.1387888511|24224399.5|18706.0948275862|26115729.657193|"Tabla Amort"|2020-10-29 21:43:00|2023-10-01|"No"|NA|"NUEVO LEON"|"MXN"
"4172"|"Arrendamiento Puro"|319|32809|36|"Mensual"|0|19800.0473856641|31588162.2|25069.974137931|35150678.636376|"Tabla Amort"|2020-10-29 21:44:00|2023-10-01|"No"|NA|"NUEVO LEON"|"MXN"
"4173"|"Arrendamiento Puro"|319|32810|40|"Mensual"|0|5267.81642733539|7342762|5244.8275862069|9243838.96358773|"Tabla Amort"|2020-10-29 21:44:00|2023-10-01|"No"|NA|"NUEVO LEON"|"MXN"
"4174"|"Arrendamiento Puro"|319|32811|40|"Mensual"|0|4549.66509957416|6637652|4741.1724137931|7142959.73219899|"Tabla Amort"|2020-10-29 21:44:00|2023-10-01|"No"|NA|"NUEVO LEON"|"MXN"
"4175"|"Arrendamiento Puro"|319|32812|39|"Mensual"|0|3341.39766943624|6471710.7|4741.1724137931|6729639.42251424|"Tabla Amort"|2020-10-29 21:44:00|2023-10-01|"No"|NA|"NUEVO LEON"|"MXN"
"4176"|"Arrendamiento Puro"|319|32813|40|"Mensual"|0|9051.8573713042|12767972|9119.98275862069|13707542.5200755|"Tabla Amort"|2020-10-29 21:45:00|2023-10-01|"No"|NA|"NUEVO LEON"|"MXN"
"4177"|"Arrendamiento Puro"|319|32814|41|"Mensual"|0|8390.18549787778|13846558.95|9649.17241379311|15398821.5938382|"Tabla Amort"|2020-10-29 21:46:00|2023-10-01|"No"|NA|"NUEVO LEON"|"MXN"
"4178"|"Arrendamiento"|300|32514|33|"Mensual"|21241.6346081901|25462.7534933593|28924699.32|90430.2586206897|34144615.3280465|"Tabla Amort"|2020-10-30 10:54:00|2023-11-01|"No"|NA|"CDMX"|"MXN"
"4179"|"Arrendamiento"|300|32775|29|"Mensual"|8478.54352236271|23817.0232176668|25418675.16|90430.2586206897|27936395.5408111|"Tabla Amort"|2020-10-30 11:02:00|2023-11-01|"No"|NA|"CDMX"|"MXN"
"4180"|"Arrendamiento"|300|32521|37|"Mensual"|27131.6461065329|22639.2902020878|35379878.04|151228.525862069|43714340.2310057|"Tabla Amort"|2020-10-30 12:43:00|2023-11-01|"No"|NA|"CDMX"|"MXN"
"4181"|"Arrendamiento"|412|32620|41|"Mensual"|4553.87168847299|8655.69193552801|15645378.6|75523.275862069|19133115.9257239|"Tabla Amort"|2020-10-30 14:33:00|2023-10-16|"No"|NA|"CDMX"|"MXN"
"4182"|"Arrendamiento"|96|32555|50|"Mensual"|18099.2428558271|39856.3117885475|100077144|263793.103448276|110022652.851284|"Tabla Amort"|2020-11-01 00:00:00|2024-11-01|"No"|NA|"MORELOS"|"MXN"
"4183"|"Arrendamiento"|96|32766|44|"Mensual"|15643.2222872972|44054.4500359008|78907656.96|248275.862068966|96574351.3118829|"Tabla Amort"|2020-11-01 00:00:00|2024-11-01|"No"|NA|"MORELOS"|"MXN"
"4184"|"Arrendamiento"|96|32784|39|"Mensual"|17287.0046272874|41489.4226921889|69940877.76|248275.862068966|87579357.8485476|"Tabla Amort"|2020-11-01 00:00:00|2024-11-01|"No"|NA|"MORELOS"|"MXN"
"4185"|"Arrendamiento Puro"|359|32777|12|"Mensual"|0|64640.7939485621|7439101.92|0.862068965517241|9275981.01089075|"Tabla Amort"|2020-11-01 00:00:00|2021-11-01|"No"|NA|"COAHUILA"|"MXN"
"4186"|"Arrendamiento"|413|32783|37|"Mensual"|146278.772951046|310383.629716727|447569622.36|89750|449996607.844169|"Tabla Amort"|2020-11-03 11:59:00|2023-11-01|"No"|NA|"MICHOACAN"|"MXN"
"4187"|"Arrendamiento Puro"|185|32841|44|"Mensual"|0|8373.03814548647|20662297.92|124137.931034483|21864896.7235582|"Tabla Amort"|2020-11-10 13:31:00|2024-10-01|"No"|NA|"NUEVO LEON"|"MXN"
"4188"|"Arrendamiento Puro"|185|32842|56|"Mensual"|0|12864.2583786085|26297470.08|124137.931034483|32517908.4715989|"Tabla Amort"|2020-11-10 13:31:00|2024-10-01|"No"|NA|"NUEVO LEON"|"MXN"
"4189"|"Arrendamiento Puro"|185|32848|40|"Mensual"|0|9784.88163062184|18783907.2|124137.931034483|22099094.4097046|"Tabla Amort"|2020-11-10 13:31:00|2024-10-01|"No"|NA|"NUEVO LEON"|"MXN"
"4190"|"Arrendamiento Puro"|185|32849|45|"Mensual"|0|11107.9704798165|21131895.6|124137.931034483|26469765.7010339|"Tabla Amort"|2020-11-10 13:31:00|2024-10-01|"No"|NA|"NUEVO LEON"|"MXN"
"4191"|"Arrendamiento Puro"|185|32852|40|"Mensual"|0|11818.1437669434|18783907.2|124137.931034483|20336340.6296057|"Tabla Amort"|2020-11-10 13:31:00|2024-10-16|"No"|NA|"NUEVO LEON"|"MXN"
"4192"|"Arrendamiento Puro"|185|32756|49|"Mensual"|0|10739.0676485411|23010286.32|124137.931034483|23590927.8193842|"Tabla Amort"|2020-11-10 13:32:00|2024-10-01|"No"|NA|"NUEVO LEON"|"MXN"
"4193"|"Arrendamiento Puro"|185|32839|39|"Mensual"|0|11515.9269371352|18314309.52|124137.931034483|20271706.7343788|"Tabla Amort"|2020-11-10 13:32:00|2024-10-01|"No"|NA|"NUEVO LEON"|"MXN"
"4194"|"Arrendamiento Puro"|185|32840|38|"Mensual"|0|9827.71854015765|17844711.84|124137.931034483|20963685.3197764|"Tabla Amort"|2020-11-10 13:32:00|2024-10-01|"No"|NA|"NUEVO LEON"|"MXN"
"4195"|"Arrendamiento"|209|32854|10|"Mensual"|4799.34322802866|25629.8124257249|4305166.8|42849.4137931034|5276002.63013265|"Tabla Amort"|2020-11-10 14:22:00|2021-11-16|"No"|NA|"CDMX"|"MXN"
"4196"|"Arrendamiento"|96|32770|46|"Mensual"|36863.9324870892|63937.920856313|131475404.16|395689.655172414|137657831.400833|"Tabla Amort"|2020-11-16 00:00:00|2024-11-16|"No"|NA|"MORELOS"|"MXN"
"4197"|"Arrendamiento"|449|32820|30|"Mensual"|3155.84565764293|3166.24734937856|3403544.4|23000|4323792.33629201|"Tabla Amort"|2020-11-23 19:47:00|2023-11-01|"No"|NA|"CDMX"|"MXN"
"4198"|"Arrendamiento"|96|32831|45|"Mensual"|7846.46370357368|19962.0395531481|45848268|141051.724137931|58682638.4378179|"Tabla Amort"|2020-11-25 19:36:00|2024-11-16|"No"|NA|"MORELOS"|"MXN"
"4199"|"Arrendamiento"|165|32943|33|"Mensual"|85051.6492391885|122730.509929751|161086372.92|112734.603448276|182596153.117989|"Tabla Amort"|2020-11-26 13:12:00|2023-12-01|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"4200"|"Arrendamiento Puro"|202|32955|20|"Mensual"|0|56899.0578262921|21003344.8|55271.9568965517|27105011.1774615|"Tabla Amort"|2020-11-27 19:36:00|2022-07-01|"No"|NA|"NUEVO LEON"|"MXN"
"4201"|"Arrendamiento Puro"|202|32953|22|"Mensual"|0|53208.1710484725|21756599.04|52049.275862069|27563697.1652873|"Tabla Amort"|2020-11-27 19:38:00|2022-07-01|"No"|NA|"NUEVO LEON"|"MXN"
"4202"|"Arrendamiento Puro"|202|32954|19|"Mensual"|0|56088.1646637287|15609607.51|43239.9137931035|18110320.5285655|"Tabla Amort"|2020-11-27 19:38:00|2022-07-01|"No"|NA|"NUEVO LEON"|"MXN"
"4203"|"Arrendamiento Puro"|202|32838|19|"Mensual"|0|144037.003421526|49365858.33|136747.525862069|62251307.504329|"Tabla Amort"|2020-11-27 19:41:00|2022-07-01|"No"|NA|"NUEVO LEON"|"MXN"
"4204"|"Arrendamiento"|223|32870|39|"Mensual"|30462.4104365356|32420.5953384257|46110631.32|303685.344827586|59164338.7075225|"Tabla Amort"|2020-11-27 19:41:00|2023-12-01|"No"|NA|"QUINTANA ROO"|"MXN"
"4205"|"Arrendamiento"|85|32887|36|"Mensual"|17217.9230044591|34450.3356340763|36074808|23459.4827586207|36103631.5610252|"Tabla Amort"|2020-11-30 12:59:00|2023-12-01|"No"|NA|"CAMPECHE"|"MXN"
"4206"|"Arrendamiento"|85|32905|37|"Mensual"|3497.25705400296|4960.09982758885|7206106.68|4559.48275862069|8646176.63178209|"Tabla Amort"|2020-11-30 12:59:00|2023-12-01|"No"|NA|"CAMPECHE"|"MXN"
"4207"|"Arrendamiento"|85|32933|38|"Mensual"|2429.50852958299|6670.17269218993|7400866.32|4559.48275862069|7813938.12552603|"Tabla Amort"|2020-11-30 12:59:00|2023-12-01|"No"|NA|"CAMPECHE"|"MXN"
"4208"|"Arrendamiento"|85|32907|29|"Mensual"|2511.10690291552|4972.69027715091|5648029.56|4559.48275862069|6425907.61255892|"Tabla Amort"|2020-11-30 13:00:00|2023-12-01|"No"|NA|"CAMPECHE"|"MXN"
"4209"|"Arrendamiento"|85|32911|32|"Mensual"|2876.50224921573|5836.13969434622|5917685.76|4329.31034482759|7044413.49691444|"Tabla Amort"|2020-11-30 13:00:00|2023-12-01|"No"|NA|"CAMPECHE"|"MXN"
"4210"|"Arrendamiento"|85|32909|43|"Mensual"|8219.2619430013|13672.7039309295|20102978.16|10944.8275862069|23065312.3766434|"Tabla Amort"|2020-11-30 13:01:00|2023-12-01|"No"|NA|"CAMPECHE"|"MXN"
"4211"|"Arrendamiento"|85|32912|37|"Mensual"|2681.50180410594|8349.21158783786|10753968.6|6804.31034482759|10946244.1961841|"Tabla Amort"|2020-11-30 13:01:00|2023-12-01|"No"|NA|"CAMPECHE"|"MXN"
"4212"|"Arrendamiento"|85|32917|35|"Mensual"|5397.06493827654|15555.98086089|17580830.4|11759.4827586207|22092508.8035298|"Tabla Amort"|2020-11-30 13:02:00|2023-12-01|"No"|NA|"CAMPECHE"|"MXN"
"4213"|"Arrendamiento"|368|32794|33|"Mensual"|137436.730458563|140999.366368742|212030759.16|144450|247351668.837962|"Tabla Amort"|2020-11-30 14:46:00|2023-11-01|"No"|NA|"QUINTANA ROO"|"MXN"
"4214"|"Arrendamiento"|22|32830|10|"Mensual"|14908.3826617897|50555.0380272222|7507641.6|102125.793103448|9405163.37976169|"Tabla Amort"|2020-11-30 16:52:00|2021-12-01|"No"|NA|"CDMX"|"MXN"
"4215"|"Arrendamiento"|22|32824|12|"Mensual"|18309.6169063258|63190.527420043|10153569.6|124638.663793103|11468243.9485954|"Tabla Amort"|2020-11-30 16:53:00|2021-12-01|"No"|NA|"CDMX"|"MXN"
"4216"|"Arrendamiento"|85|32903|42|"Mensual"|4439.28759342106|3828.87118587034|8179904.88|4559.48275862069|10570630.5386213|"Tabla Amort"|2020-12-01 00:00:00|2023-12-01|"No"|NA|"CAMPECHE"|"MXN"
"4217"|"Arrendamiento"|85|32941|34|"Mensual"|2175.86822551489|5440.55174688452|6621827.76|4559.48275862069|6665620.26459917|"Tabla Amort"|2020-12-01 00:00:00|2023-12-01|"No"|NA|"CAMPECHE"|"MXN"
"4218"|"Arrendamiento"|85|32942|31|"Mensual"|4896.27978005586|4746.04926822226|6037548.84|4559.48275862069|6278898.20250724|"Tabla Amort"|2020-12-01 00:00:00|2023-12-01|"No"|NA|"CAMPECHE"|"MXN"
"4219"|"Arrendamiento"|22|32990|40|"Mensual"|8423.9352312265|10397.9064815153|13716475.2|13922.4137931034|15518020.1328481|"Tabla Amort"|2020-12-01 00:00:00|2023-12-01|"No"|NA|"CDMX"|"MXN"
"4220"|"Arrendamiento"|22|32991|32|"Mensual"|6089.35440851375|12005.8164943412|10973180.16|13922.4137931034|11860437.5272711|"Tabla Amort"|2020-12-01 00:00:00|2023-12-01|"No"|NA|"CDMX"|"MXN"
"4221"|"Arrendamiento"|415|32723|40|"Mensual"|4421.81503631327|3347.26876482022|7744492.8|15689.6551724138|8575362.14256223|"Tabla Amort"|2020-12-01 00:00:00|2024-12-01|"No"|NA|"CDMX"|"MXN"
"4222"|"Arrendamiento"|96|32671|47|"Mensual"|56521.1183452047|71483.9706439274|200183340|589655.172413793|209554376.934381|"Tabla Amort"|2020-12-01 00:00:00|2024-12-01|"No"|NA|"MORELOS"|"MXN"
"4223"|"Arrendamiento"|96|32804|48|"Mensual"|21269.4833229762|44301.5911327758|87673006.08|12931.0344827586|88472365.133007|"Tabla Amort"|2020-12-01 00:00:00|2024-12-01|"No"|NA|"MORELOS"|"MXN"
"4224"|"Arrendamiento Puro"|202|32949|20|"Mensual"|0|44873.4249175865|20412433.4|53716.9310344828|22961553.5674521|"Tabla Amort"|2020-12-01 00:00:00|2022-07-01|"No"|NA|"NUEVO LEON"|"MXN"
"4225"|"Arrendamiento Puro"|418|32979|13|"Mensual"|0|1014215.98532275|163317782.16|0.28448275862069|181073704.930841|"Tabla Amort"|2020-12-01 00:00:00|2021-12-01|"No"|NA|"YUCATAN"|"MXN"
"4226"|"Arrendamiento Puro"|418|33047|11|"Mensual"|0|82874.3989683547|15066604.08|0.28448275862069|19175216.9608737|"Tabla Amort"|2020-12-01 00:00:00|2021-12-01|"No"|NA|"YUCATAN"|"MXN"
"4227"|"Arrendamiento Puro"|418|33048|12|"Mensual"|0|108630.658245851|16436295.36|0.28448275862069|20347124.111414|"Tabla Amort"|2020-12-01 00:00:00|2021-12-01|"No"|NA|"YUCATAN"|"MXN"
"4228"|"Arrendamiento"|414|32702|13|"Mensual"|6123.67353751324|36170.8932094911|5201405.04|8728.44827586207|6645299.84732477|"Tabla Amort"|2020-12-01 00:00:00|2021-12-01|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"4229"|"Arrendamiento"|410|32959|32|"Mensual"|13704.2338777029|13682.7870631576|17399808|3980.53448275862|17445008.3553108|"Tabla Amort"|2020-12-03 12:42:00|2023-12-01|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"4230"|"Arrendamiento"|410|32960|38|"Mensual"|2992.12949901924|12762.6818075141|13878332.64|2673.62931034483|16367279.5746844|"Tabla Amort"|2020-12-03 12:42:00|2023-12-01|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"4231"|"Arrendamiento"|410|32961|43|"Mensual"|10868.7508904096|21723.6380432777|27499724.64|4681.74137931035|34314563.4928616|"Tabla Amort"|2020-12-03 12:42:00|2023-12-01|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"4232"|"Arrendamiento"|22|32926|37|"Mensual"|2943.16572388634|3676.83980993476|5252702.04|5603.44827586207|5254869.73681403|"Tabla Amort"|2020-12-08 12:56:00|2023-12-16|"No"|NA|"CDMX"|"MXN"
"4233"|"Arrendamiento"|416|32976|35|"Mensual"|61287.3075107941|91431.4123040501|105654717|67866.1896551724|114144188.83331|"Tabla Amort"|2020-12-14 15:16:00|2023-12-16|"No"|NA|"JALISCO"|"MXN"
"4234"|"Arrendamiento"|416|32977|41|"Mensual"|29678.3211621789|17300.6884615267|36110930.4|19801.0086206897|40394386.0491843|"Tabla Amort"|2020-12-14 15:17:00|2023-12-16|"No"|NA|"JALISCO"|"MXN"
"4235"|"Arrendamiento"|34|32931|30|"Mensual"|2305.26578706376|4928.91063214637|4401270|1074|4700436.2749907|"Tabla Amort"|2020-12-14 17:31:00|2023-12-16|"No"|NA|"CDMX"|"MXN"
"4236"|"Arrendamiento"|417|32975|57|"Mensual"|177659.332202092|130190.370431785|305194151.52|107133.922413793|306932708.258957|"Tabla Amort"|2020-12-15 16:03:00|2024-12-16|"No"|NA|"QUINTANA ROO"|"MXN"
"4237"|"Arrendamiento"|85|32899|43|"Mensual"|2802.24806896923|3728.59929299184|5458015.8|2971.55172413793|5702539.38591136|"Tabla Amort"|2020-12-16 00:00:00|2023-12-16|"No"|NA|"CAMPECHE"|"MXN"
"4238"|"Arrendamiento"|85|32906|39|"Mensual"|3344.9388559158|5630.31344291895|9387888.12|5635.34482758621|11677890.4504741|"Tabla Amort"|2020-12-16 00:00:00|2023-12-16|"No"|NA|"CAMPECHE"|"MXN"
"4239"|"Arrendamiento"|349|32932|26|"Mensual"|4886.98950160388|18407.437910588|9112359.36|41431.8965517241|11394091.4314049|"Tabla Amort"|2020-12-16 18:46:00|2022-12-01|"No"|NA|"CDMX"|"MXN"
"4240"|"Arrendamiento"|247|33006|37|"Mensual"|13774.3316851768|18011.5516870522|20806319.52|106454.310344828|24069448.7379085|"Tabla Amort"|2020-12-16 19:19:00|2023-12-16|"No"|NA|"CDMX"|"MXN"
"4241"|"Arrendamiento"|183|32940|42|"Mensual"|7718.52931052446|10191.1109585573|15329774.88|8544.8275862069|16613571.9124418|"Tabla Amort"|2020-12-23 08:58:00|2024-01-01|"No"|NA|"CAMPECHE"|"MXN"
"4242"|"Arrendamiento"|108|32890|39|"Mensual"|3611.7629674715|6476.72176755983|8396973|5040.51724137931|10869553.9462233|"Tabla Amort"|2020-12-23 08:58:00|2024-01-01|"No"|NA|"CDMX"|"MXN"
"4243"|"Arrendamiento"|183|32888|31|"Mensual"|5078.43912795698|9922.80765305082|13756563.72|10388.7931034483|14698789.9217085|"Tabla Amort"|2020-12-23 08:59:00|2024-01-01|"No"|NA|"CAMPECHE"|"MXN"
"4244"|"Arrendamiento"|183|32891|37|"Mensual"|6637.34358490258|7243.62977289488|9049528.08|5725.86206896552|10262393.9326588|"Tabla Amort"|2020-12-23 08:59:00|2024-01-01|"No"|NA|"CAMPECHE"|"MXN"
"4245"|"Arrendamiento"|183|32893|40|"Mensual"|4899.22391999234|7776.96243218156|9783273.6|5725.86206896552|11975306.7220845|"Tabla Amort"|2020-12-23 08:59:00|2024-01-01|"No"|NA|"CAMPECHE"|"MXN"
"4246"|"Arrendamiento"|183|32900|43|"Mensual"|10802.4636890735|9156.72290455233|19081685.16|10388.7931034483|24164888.8476565|"Tabla Amort"|2020-12-23 08:59:00|2024-01-01|"No"|NA|"CAMPECHE"|"MXN"
"4247"|"Arrendamiento"|183|32894|35|"Mensual"|4426.75841233693|8517.22382689069|8560364.4|5725.86206896552|10845714.0686011|"Tabla Amort"|2020-12-23 09:00:00|2024-01-01|"No"|NA|"CAMPECHE"|"MXN"
"4248"|"Arrendamiento"|183|32895|31|"Mensual"|2883.20337664336|7228.44377582106|7582037.04|5725.86206896552|8220022.07610922|"Tabla Amort"|2020-12-23 09:00:00|2024-01-01|"No"|NA|"CAMPECHE"|"MXN"
"4249"|"Arrendamiento"|183|32896|31|"Mensual"|4699.97660439648|5341.43130014987|7582037.04|5725.86206896552|8243216.98017843|"Tabla Amort"|2020-12-23 09:00:00|2024-01-01|"No"|NA|"CAMPECHE"|"MXN"
"4250"|"Arrendamiento"|183|32897|35|"Mensual"|5736.0355494339|5737.27606018433|8560364.4|5725.86206896552|10342878.8207551|"Tabla Amort"|2020-12-23 09:00:00|2024-01-01|"No"|NA|"CAMPECHE"|"MXN"
"4251"|"Arrendamiento"|108|32892|43|"Mensual"|5366.85784974322|5705.49201607239|9258201|5040.51724137931|11534523.6907104|"Tabla Amort"|2020-12-23 09:01:00|2024-01-01|"No"|NA|"CDMX"|"MXN"
"4252"|"Arrendamiento"|108|32898|37|"Mensual"|2625.25325782318|6280.28660971149|7966359|5040.51724137931|9180047.25597998|"Tabla Amort"|2020-12-23 09:01:00|2024-01-01|"No"|NA|"CDMX"|"MXN"
"4253"|"Arrendamiento"|108|32910|35|"Mensual"|6055.42207158729|7524.62899937186|13528771.2|9049.13793103448|15138461.0580167|"Tabla Amort"|2020-12-23 09:02:00|2024-01-01|"No"|NA|"CDMX"|"MXN"
"4254"|"Arrendamiento"|108|32913|33|"Mensual"|8111.8370964299|10285.1875938281|10779816.96|7647.41379310345|12365174.9916375|"Tabla Amort"|2020-12-23 09:02:00|2024-01-01|"No"|NA|"CDMX"|"MXN"
"4255"|"Arrendamiento"|108|32919|31|"Mensual"|3505.04610395621|3917.13112166624|5028461.64|3797.43103448276|6422963.43712707|"Tabla Amort"|2020-12-23 09:02:00|2024-01-01|"No"|NA|"CDMX"|"MXN"
"4256"|"Arrendamiento"|108|32901|36|"Mensual"|5272.4252363774|4696.13981662659|7751052|5040.51724137931|8834904.69766674|"Tabla Amort"|2020-12-23 09:03:00|2024-01-01|"No"|NA|"CDMX"|"MXN"
"4257"|"Arrendamiento"|108|32904|30|"Mensual"|3107.85579945706|3993.15352715339|4679532|3651.72413793103|5576529.31101255|"Tabla Amort"|2020-12-23 09:03:00|2024-01-01|"No"|NA|"CDMX"|"MXN"
"4258"|"Arrendamiento"|108|32914|39|"Mensual"|5274.22890295507|5454.29120134784|9792871.92|5878.44827586207|11040674.487327|"Tabla Amort"|2020-12-23 09:03:00|2024-01-01|"No"|NA|"CDMX"|"MXN"
"4259"|"Arrendamiento"|108|32918|40|"Mensual"|5218.85797889996|7919.91949013802|9089510.4|5319.8275862069|9828779.51818404|"Tabla Amort"|2020-12-23 09:03:00|2024-01-01|"No"|NA|"CDMX"|"MXN"
"4260"|"Arrendamiento"|108|32915|29|"Mensual"|5084.72822373407|7278.73220880706|7281879.12|5878.44827586207|8239180.84002565|"Tabla Amort"|2020-12-23 09:04:00|2024-01-01|"No"|NA|"CDMX"|"MXN"
"4261"|"Arrendamiento"|108|32920|42|"Mensual"|8948.13237839286|14376.4596202207|25155567.36|14021.7413793103|32476220.9389836|"Tabla Amort"|2020-12-23 09:04:00|2024-01-01|"No"|NA|"CDMX"|"MXN"
"4262"|"Arrendamiento"|108|32921|39|"Mensual"|10236.3691656627|36778.205441323|41590649.88|24965.9482758621|41928009.027674|"Tabla Amort"|2020-12-23 09:04:00|2024-01-01|"No"|NA|"CDMX"|"MXN"
